entity,code,year,net_forest_conversion,net_forest_conversion_log10
Algeria,DZA,1990,-8800,-3.9444826721501687
Algeria,DZA,2000,33900,4.5301996982030825
Algeria,DZA,2010,7600,3.8808135922807914
Algeria,DZA,2015,-1400.0000000000005,-3.146128035678238
Argentina,ARG,1990,-182600,-5.26150077319828
Argentina,ARG,2000,-316400,-5.500236474825639
Argentina,ARG,2010,-223400,-5.349083168779591
Argentina,ARG,2015,-104800,-5.020361282647708
Australia,AUS,1990,-206810.0000000001,-5.315571534614453
Australia,AUS,2000,-226799.99999999994,-5.355643050220869
Australia,AUS,2010,709680.0000000002,5.851062566237724
Australia,AUS,2015,NA,NA
Austria,AUT,1990,6249.999999999999,3.795880017344075
Austria,AUT,2000,2510.0000000000005,3.3996737214810384
Austria,AUT,2010,3600.0000000000005,3.5563025007672873
Austria,AUT,2015,3590.000000000001,3.5550944485783194
Azerbaijan,AZE,1990,NA,NA
Azerbaijan,AZE,2000,NA,NA
Azerbaijan,AZE,2010,9079.999999999998,3.958085848521085
Azerbaijan,AZE,2015,14159.999999999995,4.15106325335375
Bahrain,BHR,1990,10,1
Bahrain,BHR,2000,10,1
Bahrain,BHR,2010,20,1.3010299956639813
Bahrain,BHR,2015,20,1.3010299956639813
Bangladesh,BGD,1990,NA,NA
Bangladesh,BGD,2000,-3200,-3.505149978319906
Bangladesh,BGD,2010,-990.000000000002,-2.995635194597551
Bangladesh,BGD,2015,NA,NA
Belarus,BLR,1990,NA,NA
Belarus,BLR,2000,26110.000000000007,4.416806871822945
Belarus,BLR,2010,19900,4.298853076409706
Belarus,BLR,2015,26820,4.4284587735155805
Belgium,BEL,1990,NA,NA
Belgium,BEL,2000,NA,NA
Belgium,BEL,2010,-110.0000000000001,-2.0413926851582254
Belgium,BEL,2015,NA,NA
Belize,BLZ,1990,-14070,-4.1482940974347455
Belize,BLZ,2000,-6790,-3.8318697742805017
Belize,BLZ,2010,-11710,-4.068556895072363
Belize,BLZ,2015,-11160,-4.04766419460156
Bhutan,BTN,1990,9930,3.996949248495381
Bhutan,BTN,2000,9930,3.996949248495381
Bhutan,BTN,2010,1980,3.296665190261531
Bhutan,BTN,2015,1980,3.296665190261531
Bolivia,BOL,1990,-270330,-5.43189424440938
Bolivia,BOL,2000,-201540,-5.304361254225308
Bolivia,BOL,2010,-211760,-5.325843928293292
Bolivia,BOL,2015,-238690,-5.377834224470549
Brazil,BRA,1990,-3780940,-6.57759978556786
Brazil,BRA,2000,-3950790,-6.596683945838109
Brazil,BRA,2010,-1539179.9999999995,-6.187289411537507
Brazil,BRA,2015,-1453040,-6.162277569934749
Bulgaria,BGR,1990,4800,3.681241237375587
Bulgaria,BGR,2000,36200,4.558708570533166
Bulgaria,BGR,2010,19200,4.283301228703549
Bulgaria,BGR,2015,12000,4.079181246047625
Burundi,BDI,1990,-8250,-3.916453948549925
Burundi,BDI,2000,NA,NA
Burundi,BDI,2010,17140,4.23401081758718
Burundi,BDI,2015,NA,NA
Cameroon,CMR,1990,-90250,-4.955447210577695
Cameroon,CMR,2000,-69700,-4.84323277809801
Cameroon,CMR,2010,-56000,-4.748188027006201
Cameroon,CMR,2015,-56000,-4.748188027006201
Canada,CAN,1990,-47100,-4.673020907128897
Canada,CAN,2000,-47980,-4.681060243631812
Canada,CAN,2010,-41300,-4.615950051656401
Canada,CAN,2015,-37520,-4.574262829707027
Cape Verde,CPV,1990,NA,NA
Cape Verde,CPV,2000,300.00000000000034,2.477121254719663
Cape Verde,CPV,2010,300.00000000000034,2.477121254719663
Cape Verde,CPV,2015,300.00000000000017,2.4771212547196626
Cayman Islands,CYM,1990,-20,-1.3010299956639813
Cayman Islands,CYM,2000,-20,-1.3010299956639813
Cayman Islands,CYM,2010,NA,NA
Cayman Islands,CYM,2015,NA,NA
Central African Republic,CAF,1990,-30000,-4.477121254719663
Central African Republic,CAF,2000,-30000,-4.477121254719663
Central African Republic,CAF,2010,-30000,-4.477121254719663
Central African Republic,CAF,2015,-30000,-4.477121254719663
Chile,CHL,1990,57100,4.756636108245848
Chile,CHL,2000,90820,4.958181497564948
Chile,CHL,2010,174160,5.240948416033038
Chile,CHL,2015,122920,5.08962255158434
China,CHN,1990,1986000,6.297979244159363
China,CHN,2000,2360980,6.373092308160291
China,CHN,2010,1936770,6.287078049391461
China,CHN,2015,1936790,6.287082534097849
Colombia,COL,1990,-222260,-5.346861310011736
Colombia,COL,2000,-192770,-5.285039447366519
Colombia,COL,2010,-134630,-5.129141845792286
Colombia,COL,2015,-198550,-5.297869891399902
Congo,COG,1990,-12000,-4.079181246047625
Congo,COG,2000,-12000,-4.079181246047625
Congo,COG,2010,-12000,-4.079181246047625
Congo,COG,2015,-13800,-4.139879086401237
Costa Rica,CRI,1990,-5020,-3.7007037171450192
Costa Rica,CRI,2000,1400,3.146128035678238
Costa Rica,CRI,2010,16370.000000000002,4.214048679411942
Costa Rica,CRI,2015,16370.000000000002,4.214048679411942
Croatia,HRV,1990,NA,NA
Croatia,HRV,2000,3500,3.5440680443502757
Croatia,HRV,2010,400,2.6020599913279625
Croatia,HRV,2015,3420.0000000000005,3.534026106056135
Cuba,CUB,1990,37700,4.576341350205793
Cuba,CUB,2000,49700,4.696356388733332
Cuba,CUB,2010,50400,4.702430536445525
Cuba,CUB,2015,11600,4.064457989226918
Denmark,DNK,1990,4019.9999999999995,3.60422605308447
Denmark,DNK,2000,1490,3.173186268412274
Denmark,DNK,2010,7640.000000000002,3.88309335857569
Denmark,DNK,2015,750.0000000000001,2.8750612633917
Djibouti,DJI,1990,NA,NA
Djibouti,DJI,2000,NA,NA
Djibouti,DJI,2010,NA,NA
Djibouti,DJI,2015,40.000000000000014,1.6020599913279625
Dominican Republic,DOM,1990,37760.000000000015,4.577031985626031
Dominican Republic,DOM,2000,10070,4.003029470553618
Dominican Republic,DOM,2010,6110.000000000002,3.7860412102425545
Dominican Republic,DOM,2015,NA,NA
Ecuador,ECU,1990,-90170,-4.955062069675032
Ecuador,ECU,2000,-70229.99999999999,-4.846522668416287
Ecuador,ECU,2010,-41800,-4.6211762817750355
Ecuador,ECU,2015,-64269.99999999999,-4.8080082999104
El Salvador,SLV,1990,-4500,-3.6532125137753435
El Salvador,SLV,2000,-4500,-3.6532125137753435
El Salvador,SLV,2010,-4500,-3.6532125137753435
El Salvador,SLV,2015,-4500,-3.6532125137753435
Equatorial Guinea,GNQ,1990,NA,NA
Equatorial Guinea,GNQ,2000,-8360,-3.9222062774390163
Equatorial Guinea,GNQ,2010,-8360,-3.9222062774390163
Equatorial Guinea,GNQ,2015,-8360,-3.9222062774390163
Estonia,EST,1990,NA,NA
Estonia,EST,2000,9710,3.9872192299080047
Estonia,EST,2010,17000,4.230448921378274
Estonia,EST,2015,3480.0000000000005,3.541579243946581
Ethiopia,ETH,1990,NA,NA
Ethiopia,ETH,2000,-73000,-4.863322860120456
Ethiopia,ETH,2010,-73000,-4.863322860120456
Ethiopia,ETH,2015,-73000,-4.863322860120456
Finland,FIN,1990,57030,4.756103371585105
Finland,FIN,2000,-20360,-4.308777773664721
Finland,FIN,2010,33400,4.523746466811565
Finland,FIN,2015,NA,NA
French Guyana,NA,1990,-4560,-3.658964842664435
French Guyana,NA,2000,-4290,-3.6324572921847245
French Guyana,NA,2010,-3300.0000000000005,-3.5185139398778875
French Guyana,NA,2015,-3430,-3.5352941200427703
Gabon,GAB,1990,-6110,-3.786041210242554
Gabon,GAB,2000,-5060.000000000001,-3.7041505168397992
Gabon,GAB,2010,-11880,-4.074816440645175
Gabon,GAB,2015,-11880,-4.074816440645175
Georgia,GEO,1990,NA,NA
Georgia,GEO,2000,6180,3.790988475088816
Georgia,GEO,2010,NA,NA
Georgia,GEO,2015,NA,NA
Germany,DEU,1990,5400,3.7323937598229686
Germany,DEU,2000,5500,3.7403626894942437
Germany,DEU,2010,2000,3.3010299956639813
Germany,DEU,2015,NA,NA
Guadeloupe,GLP,1990,-90,-1.954242509439325
Guadeloupe,GLP,2000,-69.99999999999999,-1.8450980400142567
Guadeloupe,GLP,2010,130,2.113943352306837
Guadeloupe,GLP,2015,-60,-1.7781512503836436
Guatemala,GTM,1990,-57200,-4.757396028793024
Guatemala,GTM,2000,-48660,-4.6871721045948
Guatemala,GTM,2010,-27360,-4.437116093048078
Guatemala,GTM,2015,-11600,-4.064457989226918
Guinea,GIN,1990,-34700,-4.540329474790874
Guinea,GIN,2000,NA,NA
Guinea,GIN,2010,NA,NA
Guinea,GIN,2015,NA,NA
Guyana,GUY,1990,-3790,-3.578639209968072
Guyana,GUY,2000,-4440,-3.6473829701146196
Guyana,GUY,2010,-11690,-4.06781451116184
Guyana,GUY,2015,-9200,-3.963787827345555
Honduras,HND,1990,-20950,-4.321184027302314
Honduras,HND,2000,-20280,-4.307067950661298
Honduras,HND,2010,-22330,-4.348888723071438
Honduras,HND,2015,-20910,-4.320354032817672
Hungary,HUN,1990,10730,4.0305997219659515
Hungary,HUN,2000,12520,4.097604328874411
Hungary,HUN,2010,2890.000000000001,3.460897842756548
Hungary,HUN,2015,-1560,-3.1931245983544616
Iceland,ISL,1990,1280,3.1072099696478683
Iceland,ISL,2000,1480,3.1702617153949575
Iceland,ISL,2010,700,2.845098040014257
Iceland,ISL,2015,640,2.806179973983887
India,IND,1990,365300,5.562649672211917
India,IND,2000,190500,5.279894980011638
India,IND,2010,266400,5.425534220498263
India,IND,2015,266400,5.425534220498263
Indonesia,IDN,1990,-1726500,-6.237166582685473
Indonesia,IDN,2000,-162080.00000000003,-5.209729428016205
Indonesia,IDN,2010,NA,NA
Indonesia,IDN,2015,-578940,-5.762633556785906
Iraq,IRQ,1990,1400,3.146128035678238
Iraq,IRQ,2000,700,2.845098040014257
Iraq,IRQ,2010,NA,NA
Iraq,IRQ,2015,NA,NA
Ireland,IRL,1990,16869.999999999993,4.227115082589125
Ireland,IRL,2000,9000,3.9542425094393248
Ireland,IRL,2010,6860,3.8363241157067516
Ireland,IRL,2015,5470,3.737987326333431
Italy,ITA,1990,NA,NA
Italy,ITA,2000,NA,NA
Italy,ITA,2010,53810,4.730862992046494
Italy,ITA,2015,NA,NA
Jamaica,JAM,1990,-30.00000000000003,-1.4771212547196628
Jamaica,JAM,2000,3740,3.5728716022004803
Jamaica,JAM,2010,3800,3.57978359661681
Jamaica,JAM,2015,3890,3.5899496013257077
Kuwait,KWT,1990,140,2.146128035678238
Kuwait,KWT,2000,140,2.146128035678238
Kuwait,KWT,2010,NA,NA
Kuwait,KWT,2015,NA,NA
Kyrgyzstan,KGZ,1990,NA,NA
Kyrgyzstan,KGZ,2000,4880,3.6884198220027105
Kyrgyzstan,KGZ,2010,4430,3.6464037262230695
Kyrgyzstan,KGZ,2015,12710,4.1041455505540085
Latvia,LVA,1990,NA,NA
Latvia,LVA,2000,13110,4.1176026916900845
Latvia,LVA,2010,3860,3.586587304671755
Latvia,LVA,2015,3870.000000000001,3.5877109650189114
Liberia,LBR,1990,-30260,-4.480868923687168
Liberia,LBR,2000,-30260,-4.480868923687168
Liberia,LBR,2010,-30260,-4.480868923687168
Liberia,LBR,2015,-30260,-4.480868923687168
Lithuania,LTU,1990,NA,NA
Lithuania,LTU,2000,15000,4.176091259055681
Lithuania,LTU,2010,3400,3.531478917042255
Lithuania,LTU,2015,2800,3.4471580313422194
Madagascar,MDG,1990,-66900,-4.825426117767823
Madagascar,MDG,2000,NA,NA
Madagascar,MDG,2010,NA,NA
Madagascar,MDG,2015,NA,NA
Malawi,MWI,1990,-42000,-4.623249290397901
Malawi,MWI,2000,-42000,-4.623249290397901
Malawi,MWI,2010,-42000,-4.623249290397901
Malawi,MWI,2015,-42000,-4.623249290397901
Mali,MLI,1990,-79000,-4.897627091290442
Mali,MLI,2000,-79000,-4.897627091290442
Mali,MLI,2010,-79000,-4.897627091290442
Mali,MLI,2015,NA,NA
Martinique,MTQ,1990,90.00000000000001,1.954242509439325
Martinique,MTQ,2000,149.99999999999994,2.176091259055681
Martinique,MTQ,2010,200,2.3010299956639813
Martinique,MTQ,2015,200,2.3010299956639813
Mauritania,MRT,1990,-5439.999999999998,-3.73559889969818
Mauritania,MRT,2000,-5439.999999999998,-3.73559889969818
Mauritania,MRT,2010,-5439.999999999998,-3.73559889969818
Mauritania,MRT,2015,-5450.000000000002,-3.7363965022766426
Mauritius,MUS,1990,90.00000000000001,1.954242509439325
Mauritius,MUS,2000,-350,-2.5440680443502757
Mauritius,MUS,2010,-20.000000000000004,-1.3010299956639813
Mauritius,MUS,2015,90,1.954242509439325
Mayotte,MYT,1990,-340,-2.531478917042255
Mayotte,MYT,2000,-130,-2.113943352306837
Mayotte,MYT,2010,-50,-1.6989700043360187
Mayotte,MYT,2015,-50,-1.6989700043360187
Mexico,MEX,1990,-221030,-5.344451223686138
Mexico,MEX,2000,-143800,-5.157758886046864
Mexico,MEX,2010,-122480.00000000001,-5.088065177690205
Mexico,MEX,2015,-127770,-5.106428894793411
Moldova,MDA,1990,NA,NA
Moldova,MDA,2000,3010,3.4785664955938436
Moldova,MDA,2010,2380,3.376576957056512
Moldova,MDA,2015,19.999999999999957,1.3010299956639804
Mongolia,MNG,1990,-8810,-3.9449759084120477
Mongolia,MNG,2000,-8000,-3.9030899869919438
Mongolia,MNG,2010,-1110,-3.0453229787866576
Mongolia,MNG,2015,-1110,-3.0453229787866576
Morocco,MAR,1990,2120,3.326335860928751
Morocco,MAR,2000,16799.999999999993,4.225309281725862
Morocco,MAR,2010,2020,3.305351369446624
Morocco,MAR,2015,11560,4.06295783408451
Mozambique,MOZ,1990,-219000,-5.3404441148401185
Mozambique,MOZ,2000,-221590,-5.345550157487743
Mozambique,MOZ,2010,-206430,-5.314772812566055
Mozambique,MOZ,2015,-239250,-5.378851946448881
Myanmar,MMR,1990,-435000,-5.638489256954637
Myanmar,MMR,2000,-342700,-5.534914104429867
Myanmar,MMR,2010,-289710,-5.461963486124938
Myanmar,MMR,2015,-289710.0000000001,-5.461963486124938
Nepal,NPL,1990,10880,4.036628895362161
Nepal,NPL,2000,18130,4.258397804095509
Nepal,NPL,2010,NA,NA
Nepal,NPL,2015,NA,NA
Netherlands,NLD,1990,1420.0000000000002,3.1522883443830567
Netherlands,NLD,2000,1400,3.146128035678238
Netherlands,NLD,2010,-1729.9999999999995,-3.2380461031287955
Netherlands,NLD,2015,930.0000000000001,2.9684829485539352
New Zealand,NZL,1990,47819.99999999999,4.679609571779756
New Zealand,NZL,2000,-230.00000000000045,-2.361727836017594
New Zealand,NZL,2010,-299.99999999999886,-2.477121254719661
New Zealand,NZL,2015,9200,3.963787827345555
Nicaragua,NIC,1990,-100000,-5
Nicaragua,NIC,2000,-121120,-5.083215862155997
Nicaragua,NIC,2010,-56120,-4.749117662356323
Nicaragua,NIC,2015,-100000,-5
Niger,NER,1990,-61690,-4.7902147702439795
Niger,NER,2000,-12420,-4.094121595840561
Niger,NER,2010,-12420,-4.094121595840561
Niger,NER,2015,-12420,-4.094121595840561
Nigeria,NGA,1990,-163300,-5.2129861847366685
Nigeria,NGA,2000,-163310,-5.213012778808009
Nigeria,NGA,2010,-163310,-5.213012778808009
Nigeria,NGA,2015,-163300,-5.2129861847366685
North Korea,PRK,1990,-45730,-4.660201201380682
North Korea,PRK,2000,-21230,-4.326949994165999
North Korea,PRK,2010,-21230,-4.326949994165999
North Korea,PRK,2015,-21230,-4.326949994165999
Norway,NOR,1990,-1900,-3.278753600952829
Norway,NOR,2000,-1099.9999999999995,-3.041392685158225
Norway,NOR,2010,7799.999999999999,3.8920946026904804
Norway,NOR,2015,7799.999999999999,3.8920946026904804
Panama,PAN,1990,-16530,-4.218272853571447
Panama,PAN,2000,-11420,-4.057666103909829
Panama,PAN,2010,-11420,-4.057666103909829
Panama,PAN,2015,-11410,-4.057285644418215
Papua New Guinea,PNG,1990,-12170,-4.085290578230065
Papua New Guinea,PNG,2000,-9910,-3.9960736544852753
Papua New Guinea,PNG,2010,-30900,-4.489958479424835
Papua New Guinea,PNG,2015,-33530,-4.52543355342882
Paraguay,PRY,1990,-255420,-5.40725490056078
Paraguay,PRY,2000,-342140,-5.534203851044924
Paraguay,PRY,2010,-414250,-5.617262517091374
Paraguay,PRY,2015,-279340,-5.446133128810363
Peru,PER,1990,-115070,-5.060962113093833
Peru,PER,2000,-124800,-5.096214585346405
Peru,PER,2010,-171050,-5.233123078521081
Peru,PER,2015,-172830,-5.237619129946189
Poland,POL,1990,17700,4.247973266361806
Poland,POL,2000,27000,4.431363764158987
Poland,POL,2010,18200,4.260071387985075
Poland,POL,2015,12600,4.1003705451175625
Portugal,PRT,1990,NA,NA
Portugal,PRT,2000,NA,NA
Portugal,PRT,2010,12000,4.079181246047625
Portugal,PRT,2015,NA,NA
Romania,ROU,1990,NA,NA
Romania,ROU,2000,14900,4.173186268412274
Romania,ROU,2010,69200,4.8401060944567575
Romania,ROU,2015,13610,4.133858125203335
Russia,RUS,1990,NA,NA
Russia,RUS,2000,586710,5.7684234904795115
Russia,RUS,2010,-41030,-4.613101516966912
Russia,RUS,2015,76230,4.882125919770032
Sao Tome and Principe,STP,1990,-30,-1.4771212547196624
Sao Tome and Principe,STP,2000,-30,-1.4771212547196624
Sao Tome and Principe,STP,2010,-620,-2.792391689498254
Sao Tome and Principe,STP,2015,-620,-2.792391689498254
Senegal,SEN,1990,NA,NA
Senegal,SEN,2000,NA,NA
Senegal,SEN,2010,-40000,-4.6020599913279625
Senegal,SEN,2015,-40000,-4.6020599913279625
Serbia,SRB,1990,NA,NA
Serbia,SRB,2000,NA,NA
Serbia,SRB,2010,1309.9999999999998,3.117271295655764
Serbia,SRB,2015,620,2.792391689498254
Singapore,SGP,1990,220,2.342422680822206
Singapore,SGP,2000,69.99999999999999,1.8450980400142567
Singapore,SGP,2010,-250,-2.3979400086720375
Singapore,SGP,2015,-180,-2.255272505103306
Slovenia,SVN,1990,NA,NA
Slovenia,SVN,2000,1400,3.146128035678238
Slovenia,SVN,2010,200,2.3010299956639813
Slovenia,SVN,2015,-2029.9999999999998,-3.307496037913213
Somalia,SOM,1990,-76750,-4.8850783841492245
Somalia,SOM,2000,-76750,-4.8850783841492245
Somalia,SOM,2010,-76750,-4.8850783841492245
Somalia,SOM,2015,-76750,-4.8850783841492245
South Africa,ZAF,1990,-36399.99999999998,-4.5611013836490555
South Africa,ZAF,2000,-36399.99999999998,-4.5611013836490555
South Africa,ZAF,2010,-36400.000000000015,-4.561101383649056
South Africa,ZAF,2015,-36400.000000000015,-4.561101383649056
South Korea,KOR,1990,-7500,-3.8750612633917
South Korea,KOR,2000,-8900,-3.949390006644913
South Korea,KOR,2010,-10000,-4
South Korea,KOR,2015,-10000,-4
Spain,ESP,1990,NA,NA
Spain,ESP,2000,145140,5.161787118745523
Spain,ESP,2010,1170,3.0681858617461617
Spain,ESP,2015,4200,3.6232492903979003
Sudan,SDN,1990,NA,NA
Sudan,SDN,2000,NA,NA
Sudan,SDN,2010,NA,NA
Sudan,SDN,2015,-170079.99999999994,-5.230653247179221
Suriname,SUR,1990,-3680,-3.5658478186735176
Suriname,SUR,2000,-4100.000000000001,-3.6127838567197355
Suriname,SUR,2010,-9640,-3.984077033902831
Suriname,SUR,2015,-11080,-4.044539760392411
Sweden,SWE,1990,9999.999999999998,4
Sweden,SWE,2000,-9000,-3.9542425094393248
Sweden,SWE,2010,-18600,-4.269512944217916
Sweden,SWE,2015,NA,NA
Switzerland,CHE,1990,4270,3.630427875025024
Switzerland,CHE,2000,3850.000000000001,3.5854607295085006
Switzerland,CHE,2010,3440.0000000000005,3.53655844257153
Switzerland,CHE,2015,3440.0000000000005,3.53655844257153
Syria,SYR,1990,6000,3.7781512503836434
Syria,SYR,2000,4869.999999999997,3.687528961214634
Syria,SYR,2010,3550.000000000001,3.550228353055094
Syria,SYR,2015,NA,NA
Tanzania,TZA,1990,-372000,-5.570542939881897
Tanzania,TZA,2000,-372000,-5.570542939881897
Tanzania,TZA,2010,-372000,-5.570542939881897
Tanzania,TZA,2015,-469000,-5.671172842715083
Thailand,THA,1990,-36300,-4.559906625036112
Thailand,THA,2000,107500,5.031408464251625
Thailand,THA,2010,-2400.0000000000055,-3.380211241711607
Thailand,THA,2015,-37600,-4.575187844927661
Togo,TGO,1990,-9320,-3.9694159123539814
Togo,TGO,2000,-2960,-3.4712917110589387
Togo,TGO,2010,-2960,-3.4712917110589387
Togo,TGO,2015,-2960,-3.4712917110589387
Tunisia,TUN,1990,2390,3.3783979009481375
Tunisia,TUN,2000,1960,3.292256071356476
Tunisia,TUN,2010,1530.0000000000002,3.184691430817599
Tunisia,TUN,2015,1530.0000000000002,3.184691430817599
Turkey,TUR,1990,36490,4.562173863364649
Turkey,TUR,2000,93470,4.970672242689719
Turkey,TUR,2010,109440,5.039176084376041
Turkey,TUR,2015,118010,5.071918810363806
Uganda,UGA,1990,-41250,-4.615423952885944
Uganda,UGA,2000,-41250,-4.615423952885944
Uganda,UGA,2010,-41250,-4.615423952885944
Uganda,UGA,2015,-41250,-4.615423952885944
Ukraine,UKR,1990,NA,NA
Ukraine,UKR,2000,3800,3.57978359661681
Ukraine,UKR,2010,21800,4.338456493604605
Ukraine,UKR,2015,6600.000000000001,3.8195439355418688
United Kingdom,GBR,1990,NA,NA
United Kingdom,GBR,2000,10500,4.021189299069938
United Kingdom,GBR,2010,19200,4.283301228703549
United Kingdom,GBR,2015,NA,NA
United States,USA,1990,108600,5.035829825252828
United States,USA,2000,518400,5.714664992862537
United States,USA,2010,275000,5.439332693830263
United States,USA,2015,NA,NA
Uruguay,URY,1990,NA,NA
Uruguay,URY,2000,36230,4.559068334034537
Uruguay,URY,2010,37740,4.576801895828913
Uruguay,URY,2015,NA,NA
Uzbekistan,UZB,1990,NA,NA
Uzbekistan,UZB,2000,38810,4.5889436427400145
Uzbekistan,UZB,2010,39960,4.601625479553944
Uzbekistan,UZB,2015,28050.000000000004,4.44793286559218
Venezuela,VEN,1990,-287500,-5.458637849025649
Venezuela,VEN,2000,-164600.00000000006,-5.216429830876251
Venezuela,VEN,2010,-164400,-5.215901813204032
Venezuela,VEN,2015,-90420,-4.956264502698275
Vietnam,VNM,1990,240810,5.381674517696435
Vietnam,VNM,2000,160400,5.205204363948145
Vietnam,VNM,2010,134760,5.1295610023090825
Vietnam,VNM,2015,116250,5.065392961561992
World,OWID_WRL,1990,-7818000,-6.893095666096229
World,OWID_WRL,2000,-5117000,-6.709015416972117
World,OWID_WRL,2010,-4801000,-6.681331705969166
World,OWID_WRL,2015,-5150000,-6.711807229041191
Zambia,ZMB,1990,NA,NA
Zambia,ZMB,2000,-35800,-4.553883026643875
Zambia,ZMB,2010,-188180,-5.274573464196471
Zambia,ZMB,2015,-188210,-5.274642694699326
Zimbabwe,ZWE,1990,-46070,-4.6634182122526795
Zimbabwe,ZWE,2000,-46070,-4.6634182122526795
Zimbabwe,ZWE,2010,-46070,-4.6634182122526795
Zimbabwe,ZWE,2015,-46070,-4.6634182122526795
