time,flight_number,destination,airline,plane_variant,note,iata,id,lat,lon,syd_lon,syd_lat
2020-05-03T06:15:00Z,FJ914,Nadi (NAN),Fiji Airways,330,Canceled,NAN,1,-17.755399703979492,177.4429931640625,151.177001953125,-33.94609832763672
2020-05-03T06:30:00Z,DL4120,Melbourne (MEL),Delta Air Lines,-,Scheduled,MEL,2,-37.673302,144.843002,151.177001953125,-33.94609832763672
2020-05-03T06:45:00Z,ZL852,Dubbo (DBO),Regional Express,SF3,Estimated dep. 06:45,DBO,3,-32.2167015076,148.574996948,151.177001953125,-33.94609832763672
2020-05-03T07:00:00Z,QF419,Melbourne (MEL),Qantas,333,Estimated dep. 07:00,MEL,4,-37.673302,144.843002,151.177001953125,-33.94609832763672
2020-05-03T07:00:00Z,ZL757,Albury (ABX),Regional Express,SF3,Estimated dep. 07:00,ABX,5,-36.06779861450195,146.95799255371094,151.177001953125,-33.94609832763672
2020-05-03T07:10:00Z,FP241,Mudgee (DGE),FlyPelican,J32,Canceled,DGE,6,-32.5625,149.610992432,151.177001953125,-33.94609832763672
2020-05-03T07:15:00Z,ZL316,Grafton (GFN),Regional Express,SF3,Estimated dep. 07:15,GFN,7,-29.7593994140625,153.02999877929688,151.177001953125,-33.94609832763672
2020-05-03T08:45:00Z,ZL661,Wagga Wagga (WGA),Regional Express,SF3,Estimated dep. 08:45,WGA,10,-35.1652984619,147.466003418,151.177001953125,-33.94609832763672
2020-05-03T09:00:00Z,VA925,Brisbane (BNE),Virgin Australia,B738 (VH-YFI),Scheduled,BNE,11,-27.384199142456055,153.11700439453125,151.177001953125,-33.94609832763672
2020-05-03T09:30:00Z,VA826,Melbourne (MEL),Virgin Australia,B738 (VH-YFK),Scheduled,MEL,12,-37.673302,144.843002,151.177001953125,-33.94609832763672
2020-05-03T09:40:00Z,NZ912,Norfolk Island (NLK),Air New Zealand,A20N (ZK-NHB),Estimated dep. 09:40,NLK,14,-29.04159927368164,167.93899536132812,151.177001953125,-33.94609832763672
2020-05-03T09:45:00Z,JQ810,Brisbane (BNE),Jetstar Airways,320,Estimated dep. 09:45,BNE,15,-27.384199142456055,153.11700439453125,151.177001953125,-33.94609832763672
2020-05-03T10:01:00Z,FP272,Taree (TRO),FlyPelican,J32,Canceled,TRO,16,-31.8885993958,152.514007568,151.177001953125,-33.94609832763672
2020-05-03T11:00:00Z,VA517,Gold Coast (OOL),Virgin Australia,B738 (VH-YIS),Scheduled,OOL,20,-28.1644001007,153.505004883,151.177001953125,-33.94609832763672
2020-05-03T11:00:00Z,JT2883,Auckland (AKL),Lion Air,330,Scheduled,AKL,21,-37.008098602299995,174.792007446,151.177001953125,-33.94609832763672
2020-05-03T11:10:00Z,JQ519,Melbourne (MEL),Jetstar Airways,320,Estimated dep. 11:10,MEL,22,-37.673302,144.843002,151.177001953125,-33.94609832763672
2020-05-03T11:35:00Z,QF2004,Tamworth (TMW),Qantas,DH4,Estimated dep. 11:35,TMW,23,-31.0839004517,150.847000122,151.177001953125,-33.94609832763672
2020-05-03T12:05:00Z,CX3128,Melbourne (MEL),Cathay Pacific,74N,Scheduled,MEL,25,-37.673302,144.843002,151.177001953125,-33.94609832763672
2020-05-03T12:15:00Z,FJ1912,Nadi (NAN),Fiji Airways,359,Scheduled,NAN,26,-17.755399703979492,177.4429931640625,151.177001953125,-33.94609832763672
2020-05-03T12:15:00Z,FC7378,Narrabri (NAA),-,SWM,Scheduled,NAA,27,-30.3192005157,149.82699585,151.177001953125,-33.94609832763672
2020-05-03T12:15:00Z,FC7374,Narrabri (NAA),-,SWM,Estimated dep. 12:15,NAA,28,-30.3192005157,149.82699585,151.177001953125,-33.94609832763672
2020-05-03T12:30:00Z,ZL564,Bathurst (BHS),Regional Express,SF3,Estimated dep. 12:30,BHS,29,-33.4094009399,149.651992798,151.177001953125,-33.94609832763672
2020-05-03T13:55:00Z,CX28,Melbourne (MEL),Cathay Pacific,74N,Scheduled,MEL,30,-37.673302,144.843002,151.177001953125,-33.94609832763672
2020-05-03T14:25:00Z,JQ770,Adelaide (ADL),Jetstar Airways,320,Estimated dep. 14:25,ADL,32,-34.945,138.531006,151.177001953125,-33.94609832763672
2020-05-03T14:40:00Z,QF2116,Coffs Harbour (CFS),Qantas,DH4,Estimated dep. 14:40,CFS,33,-30.3206005096,153.115997314,151.177001953125,-33.94609832763672
2020-05-03T17:10:00Z,FP245,Mudgee (DGE),FlyPelican,J32,Scheduled,DGE,34,-32.5625,149.610992432,151.177001953125,-33.94609832763672
2020-05-03T17:25:00Z,QF1493,Canberra (CBR),Qantas,DH4,Scheduled,CBR,35,-35.30690002441406,149.19500732421875,151.177001953125,-33.94609832763672
2020-05-03T18:10:00Z,QF571,Perth (PER),Qantas,333,Scheduled,PER,36,-31.94029998779297,115.96700286865234,151.177001953125,-33.94609832763672
2020-05-03T18:55:00Z,QF546,Brisbane (BNE),Qantas,333,Scheduled,BNE,37,-27.384199142456055,153.11700439453125,151.177001953125,-33.94609832763672
2020-05-03T20:00:00Z,FP275,Taree (TRO),FlyPelican,J32,Scheduled,TRO,40,-31.8885993958,152.514007568,151.177001953125,-33.94609832763672
2020-05-03T22:10:00Z,QF7523,Auckland (AKL),Qantas,76F,Scheduled,AKL,46,-37.008098602299995,174.792007446,151.177001953125,-33.94609832763672
2020-05-03T22:15:00Z,QF7345,Melbourne (MEL),Qantas,73Y,Scheduled,MEL,47,-37.673302,144.843002,151.177001953125,-33.94609832763672
2020-05-03T22:20:00Z,QF7336,Melbourne (MEL),Qantas,733,Scheduled,MEL,48,-37.673302,144.843002,151.177001953125,-33.94609832763672
2020-05-03T22:30:00Z,HJ2,Auckland (AKL),Tasman Cargo Airlines,76Y,Scheduled,AKL,49,-37.008098602299995,174.792007446,151.177001953125,-33.94609832763672
2020-05-03T22:40:00Z,VA9584,Melbourne (MEL),Virgin Australia,14Y,Scheduled,MEL,51,-37.673302,144.843002,151.177001953125,-33.94609832763672
2020-05-03T22:40:00Z,VA9584A,Melbourne (MEL),Pionair Australia,B462 (VH-SFW),Scheduled,MEL,52,-37.673302,144.843002,151.177001953125,-33.94609832763672
2020-05-03T22:55:00Z,QF7421,Melbourne (MEL),Qantas,141,Scheduled,MEL,53,-37.673302,144.843002,151.177001953125,-33.94609832763672
2020-05-03T23:05:00Z,QF7440,Brisbane (BNE),Qantas,14Z,Scheduled,BNE,54,-27.384199142456055,153.11700439453125,151.177001953125,-33.94609832763672
2020-05-03T23:15:00Z,QF7423,Brisbane (BNE),Qantas,143,Scheduled,BNE,55,-27.384199142456055,153.11700439453125,151.177001953125,-33.94609832763672
2020-05-03T23:35:00Z,QF7445,Melbourne (MEL),Qantas,14Z,Scheduled,MEL,56,-37.673302,144.843002,151.177001953125,-33.94609832763672
2020-05-03T23:40:00Z,QF7412,Brisbane (BNE),Qantas,SFF,Scheduled,BNE,57,-27.384199142456055,153.11700439453125,151.177001953125,-33.94609832763672
2020-05-03T23:55:00Z,QF7444,Brisbane (BNE),Qantas,14Z,Scheduled,BNE,58,-27.384199142456055,153.11700439453125,151.177001953125,-33.94609832763672
